Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
126431,NM-18520,Neoma Murray,03/12/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,420,30,6
126431,NP-18670,Nora Paige,12/10/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
164490,NP-18670,Nora Paige,12/10/2022,Saul Goodman,SO-3001,Shoes,Sneakers,250,30,5
157966,NP-18700,Nora Preis,12/08/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
157966,NR-18550,Nick Radford,02/05/2021,Jane Austin,SO-3001,Shoes,Sneakers,200,0,4
157966,NR-18550,Nick Radford,17/10/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,70,0,1
157966,NR-18550,Nick Radford,03/06/2022,John Blake,SO-3003,Shoes,Formal Shoes,180,0,2
157966,NS-18505,Neola Schneider,19/01/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
111388,NS-18505,Neola Schneider,19/01/2022,Saul Goodman,SO-3003,Shoes,Formal Shoes,270,40,3
148922,NS-18505,Neola Schneider,01/10/2022,Mike Davidson,SO-3001,Shoes,Sneakers,200,0,4
148922,NS-18640,Noel Staavos,02/02/2021,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
118745,NS-18640,Noel Staavos,11/12/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,450,23,5
157511,NS-18640,Noel Staavos,11/12/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,14,3
157511,NS-18640,Noel Staavos,12/12/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,350,45,5
136581,NZ-18565,Nick Zandusky,20/11/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,210,0,3
165358,NZ-18565,Nick Zandusky,06/10/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
165358,ON-18715,Odella Nelson,15/11/2021,John Blake,SO-3001,Shoes,Sneakers,200,0,4
161200,OT-18730,Olvera Toch,10/06/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,280,23,4
161200,OT-18730,Olvera Toch,28/07/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,450,47,5
159793,OT-18730,Olvera Toch,26/10/2022,John Blake,SO-3001,Shoes,Sneakers,250,4,5
100111,PB-18805,Patrick Bzostek,05/12/2022,Mike Davidson,SO-3001,Shoes,Sneakers,250,20,5
100111,PB-19150,Philip Brown,14/04/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,48,5
100111,PB-19150,Philip Brown,24/09/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,700,37,10
100111,PC-18745,Pamela Coakley,27/11/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,13,3
100111,PF-19165,Philip Fox,30/06/2021,John Blake,SO-3002,Shoes,Running Shoes,490,3,7
100111,PF-19165,Philip Fox,17/06/2022,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
100111,PF-19225,Phillip Flathmann,03/11/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
100111,PF-19225,Phillip Flathmann,07/09/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,21,4
100111,PG-18820,Patrick Gardner,01/09/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
100111,PG-18820,Patrick Gardner,28/10/2021,John Blake,SO-3001,Shoes,Sneakers,150,0,3
100111,PG-18820,Patrick Gardner,28/10/2021,John Blake,SO-3003,Shoes,Formal Shoes,180,0,2
148852,PG-18820,Patrick Gardner,28/10/2021,John Blake,SO-3003,Shoes,Formal Shoes,270,3,3
148852,PG-18820,Patrick Gardner,29/09/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,70,0,1
148852,PG-18820,Patrick Gardner,29/09/2022,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
148852,PG-18895,Paul Gonzalez,22/04/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
160598,PH-18790,Patricia Hirasaki,21/10/2022,John Blake,SO-3003,Shoes,Formal Shoes,270,25,3
136371,PH-18790,Patricia Hirasaki,21/10/2022,John Blake,SO-3002,Shoes,Running Shoes,210,0,3
136371,PJ-19015,Pauline Johnson,08/09/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,70,0,1
124681,PJ-19015,Pauline Johnson,14/05/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,140,0,2
133669,PK-19075,Pete Kriz,05/09/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
116953,PK-19075,Pete Kriz,05/09/2021,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
116225,PK-19075,Pete Kriz,24/09/2021,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
147669,PK-19075,Pete Kriz,14/12/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,360,44,4
147669,PK-19075,Pete Kriz,16/12/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,10,5
122798,PK-19075,Pete Kriz,04/09/2022,Mike Davidson,SO-3001,Shoes,Sneakers,400,31,8
119270,PL-18925,Paul Lucas,15/12/2022,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
130267,PM-18940,Paul MacIntyre,09/12/2021,John Blake,SO-3003,Shoes,Formal Shoes,630,30,7
134642,PM-19135,Peter McVee,22/10/2021,Jane Austin,SO-3002,Shoes,Running Shoes,350,24,5
134642,PN-18775,Parhena Norris,18/12/2021,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
111717,PN-18775,Parhena Norris,23/04/2022,John Blake,SO-3002,Shoes,Running Shoes,280,25,4
127761,PN-18775,Parhena Norris,23/04/2022,John Blake,SO-3001,Shoes,Sneakers,150,0,3
107874,PN-18775,Parhena Norris,09/11/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,490,46,7
128517,PO-18850,Patrick O'Brill,30/08/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,360,3,4
160465,PO-18850,Patrick O'Brill,06/07/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,37,3
140249,PO-18850,Patrick O'Brill,23/08/2022,John Blake,SO-3003,Shoes,Formal Shoes,180,0,2
139948,PO-18850,Patrick O'Brill,24/10/2022,Jane Austin,SO-3001,Shoes,Sneakers,250,22,5
145429,PO-18865,Patrick O'Donnell,17/09/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,210,0,3
145429,PO-18865,Patrick O'Donnell,17/09/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
137050,PO-18865,Patrick O'Donnell,28/05/2022,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
157273,PO-18865,Patrick O'Donnell,30/12/2022,Saul Goodman,SO-3001,Shoes,Sneakers,200,0,4
111024,PO-19180,Philisse Overcash,12/09/2021,Mike Davidson,SO-3001,Shoes,Sneakers,200,0,4
111024,PO-19180,Philisse Overcash,13/11/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
111024,PP-18955,Paul Prost,05/02/2021,John Blake,SO-3002,Shoes,Running Shoes,210,0,3
133249,PP-18955,Paul Prost,05/02/2021,John Blake,SO-3001,Shoes,Sneakers,100,0,2
129847,PP-18955,Paul Prost,10/11/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,630,17,7
127180,PR-18880,Patrick Ryan,21/08/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,280,13,4
127180,PR-18880,Patrick Ryan,21/08/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
127180,PS-18760,Pamela Stobb,09/03/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,350,34,5
111682,PS-18760,Pamela Stobb,17/04/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
111682,PS-18760,Pamela Stobb,14/09/2022,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
111682,PS-18760,Pamela Stobb,14/09/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,560,38,8
111682,PS-18970,Paul Stevenson,21/03/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,20,3
145982,PS-18970,Paul Stevenson,04/10/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
145982,PT-19090,Pete Takahito,20/10/2022,John Blake,SO-3002,Shoes,Running Shoes,280,16,4
145982,PV-18985,Paul Van Hugh,14/06/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
145982,PV-18985,Paul Van Hugh,11/03/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
145037,PW-19030,Pauline Webber,27/06/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
145037,RA-19285,Ralph Arnett,30/06/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,70,0,1
124254,RA-19285,Ralph Arnett,01/12/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,350,40,5
143567,RA-19285,Ralph Arnett,25/12/2022,Saul Goodman,SO-3003,Shoes,Formal Shoes,180,0,2
143567,RA-19885,Ruben Ausman,26/09/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,41,3
148985,RA-19915,Russell Applegate,23/09/2021,John Blake,SO-3001,Shoes,Sneakers,150,0,3
166660,RA-19915,Russell Applegate,18/12/2022,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
166660,RA-19945,Ryan Akin,30/10/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
104661,RA-19945,Ryan Akin,30/10/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
104661,RB-19360,Raymond Buch,29/05/2021,John Blake,SO-3003,Shoes,Formal Shoes,270,49,3
134887,RB-19360,Raymond Buch,14/07/2021,Mike Davidson,SO-3001,Shoes,Sneakers,200,0,4
157266,RB-19465,Rick Bensley,20/05/2021,Mike Davidson,SO-3001,Shoes,Sneakers,250,16,5
157266,RB-19465,Rick Bensley,04/07/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,16,5
157266,RB-19465,Rick Bensley,21/08/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,450,18,9
153346,RB-19465,Rick Bensley,22/06/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
117919,RB-19465,Rick Bensley,21/12/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
154711,RB-19570,Rob Beeghly,28/04/2021,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
159464,RB-19570,Rob Beeghly,03/09/2021,Jane Austin,SO-3002,Shoes,Running Shoes,280,39,4
159464,RB-19705,Roger Barcio,14/09/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,350,30,5
159464,RB-19795,Ross Baird,28/11/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,630,2,7
159464,RB-19795,Ross Baird,28/11/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,540,7,6
136609,RB-19795,Ross Baird,28/11/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,600,38,12
120147,RC-19825,Roy Collins,15/01/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
134565,RC-19825,Roy Collins,20/06/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
134565,RC-19960,Ryan Crowe,11/09/2022,John Blake,SO-3002,Shoes,Running Shoes,70,0,1
134565,RD-19480,Rick Duston,01/12/2021,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
117912,RD-19480,Rick Duston,15/09/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,29,3
133718,RD-19480,Rick Duston,15/09/2022,Mike Davidson,SO-3001,Shoes,Sneakers,250,49,5
114440,RD-19660,Robert Dilbeck,20/03/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,360,15,4
127236,RD-19720,Roger Demir,03/12/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
127236,RD-19720,Roger Demir,03/12/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
156300,RD-19810,Ross DeVincentis,03/02/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
154214,RD-19810,Ross DeVincentis,30/10/2022,John Blake,SO-3001,Shoes,Sneakers,50,0,1
111696,RD-19900,Ruben Dartt,24/09/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,270,50,3
153157,RD-19930,Russell D'Ascenzo,18/11/2022,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
120168,RF-19345,Randy Ferguson,28/11/2021,John Blake,SO-3003,Shoes,Formal Shoes,270,46,3
120168,RF-19735,Roland Fjeld,29/07/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,270,35,3
165456,RF-19735,Roland Fjeld,02/10/2022,Jane Austin,SO-3001,Shoes,Sneakers,550,43,11
118689,RF-19840,Roy Franzîsisch,12/12/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,420,1,6
124205,RH-19510,Rick Huthwaite,19/09/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,360,21,4
124205,RL-19615,Rob Lucas,25/04/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,630,38,7
124205,RL-19615,Rob Lucas,07/07/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,210,0,3
147368,RM-19375,Raymond Messe,08/04/2021,John Blake,SO-3001,Shoes,Sneakers,250,44,5
121048,RM-19375,Raymond Messe,07/07/2021,Mike Davidson,SO-3001,Shoes,Sneakers,250,1,5
121048,RM-19750,Roland Murray,06/03/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,210,0,3
121048,RO-19780,Rose O'Brian,18/03/2021,John Blake,SO-3001,Shoes,Sneakers,150,0,3
121048,RO-19780,Rose O'Brian,24/09/2022,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
136875,RO-19780,Rose O'Brian,25/11/2022,Jane Austin,SO-3002,Shoes,Running Shoes,350,8,5
141880,RR-19315,Ralph Ritter,11/12/2022,Jane Austin,SO-3002,Shoes,Running Shoes,70,0,1
100307,RR-19315,Ralph Ritter,11/12/2022,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
121419,RS-19420,Ricardo Sperren,08/01/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,180,0,2
121419,RS-19420,Ricardo Sperren,15/07/2022,John Blake,SO-3001,Shoes,Sneakers,150,0,3
157217,RS-19765,Roland Schwarz,15/10/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,36,3
157217,RW-19540,Rick Wilson,07/05/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,450,28,5
166226,RW-19540,Rick Wilson,07/05/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
166226,RW-19540,Rick Wilson,07/05/2022,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
142328,RW-19540,Rick Wilson,29/08/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,14,3
167339,RW-19540,Rick Wilson,01/09/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,280,38,4
167339,RW-19630,Rob Williams,13/12/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,44,4
134306,SA-20830,Sue Ann Reed,22/12/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,13,4
103156,SA-20830,Sue Ann Reed,22/12/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,90,0,1
166429,SA-20830,Sue Ann Reed,19/03/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,350,15,5
104437,SA-20830,Sue Ann Reed,19/03/2022,Mike Davidson,SO-3001,Shoes,Sneakers,50,0,1
128783,SB-20170,Sarah Bern,12/06/2022,Saul Goodman,SO-3003,Shoes,Formal Shoes,360,19,4
128783,SB-20185,Sarah Brown,25/06/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,70,0,1
161809,SC-20050,Sample Company A,24/11/2021,John Blake,SO-3001,Shoes,Sneakers,250,40,5
125087,SC-20050,Sample Company A,20/11/2022,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
125087,SC-20095,Sanjit Chand,16/05/2021,Mike Davidson,SO-3001,Shoes,Sneakers,200,0,4
152520,SC-20095,Sanjit Chand,25/07/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,49,4
127782,SC-20095,Sanjit Chand,25/07/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
127782,SC-20095,Sanjit Chand,25/07/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,630,8,9
127782,SC-20230,Scot Coram,21/08/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,810,16,9
108224,SC-20305,Sean Christensen,24/12/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,490,48,7
132409,SC-20305,Sean Christensen,01/12/2022,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
152646,SC-20380,Shahid Collister,19/05/2022,John Blake,SO-3002,Shoes,Running Shoes,630,15,9
118556,SC-20380,Shahid Collister,30/11/2022,John Blake,SO-3002,Shoes,Running Shoes,490,50,7
132682,SC-20680,Steve Carroll,24/11/2021,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
132682,SC-20695,Steve Chapman,25/09/2021,Jane Austin,SO-3002,Shoes,Running Shoes,140,0,2
133256,SC-20695,Steve Chapman,25/09/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,990,21,11
133256,SC-20725,Steven Cartwright,12/06/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,27,3
112956,SC-20725,Steven Cartwright,01/01/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,770,4,11
112956,SC-20770,Stewart Carmichael,13/03/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
112956,SC-20770,Stewart Carmichael,19/11/2022,Jane Austin,SO-3002,Shoes,Running Shoes,420,46,6
144589,SC-20845,Sung Chung,21/08/2022,Mike Davidson,SO-3001,Shoes,Sneakers,150,0,3
160927,SD-20485,Shirley Daniels,13/06/2022,Jane Austin,SO-3002,Shoes,Running Shoes,490,44,7
160927,SE-20110,Sanjit Engle,02/02/2021,John Blake,SO-3001,Shoes,Sneakers,350,28,7
160927,SE-20110,Sanjit Engle,08/09/2021,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
134439,SE-20110,Sanjit Engle,08/09/2021,Jane Austin,SO-3002,Shoes,Running Shoes,210,0,3
108791,SF-20065,Sandra Flanagan,16/07/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
108791,SF-20200,Sarah Foster,27/08/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,560,27,8
131037,SF-20200,Sarah Foster,01/11/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,630,42,9
109869,SF-20965,Sylvia Foulston,31/10/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,350,14,5
109869,SG-20470,Sheri Gordon,30/06/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,350,22,5
109869,SH-19975,Sally Hughsby,25/07/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,360,27,4
121377,SH-19975,Sally Hughsby,25/07/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,450,4,5
109260,SH-19975,Sally Hughsby,26/09/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,450,45,5
155446,SH-19975,Sally Hughsby,01/12/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,840,6,12
139577,SJ-20125,Sanjit Jacobs,17/09/2021,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
142370,SJ-20125,Sanjit Jacobs,20/04/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
109722,SJ-20125,Sanjit Jacobs,17/09/2022,Jane Austin,SO-3001,Shoes,Sneakers,250,14,5
107384,SJ-20125,Sanjit Jacobs,26/09/2022,John Blake,SO-3001,Shoes,Sneakers,200,0,4
107384,SJ-20215,Sarah Jordon,20/04/2022,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
120376,SJ-20215,Sarah Jordon,20/04/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,450,35,5
120376,SJ-20215,Sarah Jordon,01/12/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,270,7,3
120376,SJ-20500,Shirley Jackson,01/12/2021,Saul Goodman,SO-3001,Shoes,Sneakers,200,0,4
120376,SL-20155,Sara Luxemburg,21/10/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
145303,SM-20005,Sally Matthias,04/11/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,270,6,3
118773,SM-20005,Sally Matthias,04/11/2021,Jane Austin,SO-3001,Shoes,Sneakers,200,0,4
118773,SM-20320,Sean Miller,09/07/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,450,38,5
118773,SM-20905,Susan MacKendrick,03/05/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
118892,SM-20950,Suzanne McNair,22/09/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,490,42,7
137470,SM-20950,Suzanne McNair,05/12/2022,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
103919,SM-20950,Suzanne McNair,05/12/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
163328,SN-20710,Steve Nguyen,18/11/2021,Jane Austin,SO-3002,Shoes,Running Shoes,420,17,6
163328,SN-20710,Steve Nguyen,12/10/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,1260,3,14
163328,SO-20335,Sean O'Donnell,23/04/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,1,3
163328,SO-20335,Sean O'Donnell,09/09/2022,John Blake,SO-3001,Shoes,Sneakers,150,0,3
106131,SO-20335,Sean O'Donnell,01/12/2022,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
119515,SP-20545,Sibella Parks,14/03/2021,Jane Austin,SO-3003,Shoes,Formal Shoes,180,0,2
160815,SP-20545,Sibella Parks,09/10/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,360,33,4
110009,SP-20620,Stefania Perrino,08/12/2021,Mike Davidson,SO-3001,Shoes,Sneakers,300,24,6
110009,SP-20620,Stefania Perrino,09/09/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
101434,SP-20620,Stefania Perrino,09/09/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
120005,SP-20620,Stefania Perrino,13/11/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,270,4,3
152051,SP-20650,Stephanie Phelps,12/11/2021,Jane Austin,SO-3002,Shoes,Running Shoes,420,30,6
156251,SP-20860,Sung Pak,24/11/2021,Mike Davidson,SO-3001,Shoes,Sneakers,300,18,6
155978,SP-20920,Susan Pistek,12/11/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,630,38,7
155978,SP-20920,Susan Pistek,12/11/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,810,5,9
119284,SP-20920,Susan Pistek,12/11/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
119284,SP-20920,Susan Pistek,16/03/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,420,8,6
119284,SR-20425,Sharelle Roach,02/11/2022,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
119284,SR-20425,Sharelle Roach,22/12/2022,John Blake,SO-3001,Shoes,Sneakers,100,0,2
119284,SS-20140,Saphhira Shifley,25/12/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,200,0,4
119284,SS-20140,Saphhira Shifley,30/04/2022,John Blake,SO-3002,Shoes,Running Shoes,560,7,8
117863,SS-20140,Saphhira Shifley,18/09/2022,John Blake,SO-3002,Shoes,Running Shoes,280,4,4
139647,SU-20665,Stephanie Ulpright,13/03/2022,Jane Austin,SO-3003,Shoes,Formal Shoes,90,0,1
143112,SU-20665,Stephanie Ulpright,02/09/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,35,3
143112,SV-20365,Seth Vernon,11/06/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,210,0,3
143112,SV-20365,Seth Vernon,18/09/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,150,0,3
166436,SV-20365,Seth Vernon,18/09/2021,Saul Goodman,SO-3001,Shoes,Sneakers,100,0,2
166436,SV-20365,Seth Vernon,18/07/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,280,32,4
128972,SV-20365,Seth Vernon,06/08/2022,John Blake,SO-3001,Shoes,Sneakers,150,0,3
136623,SV-20365,Seth Vernon,06/08/2022,John Blake,SO-3001,Shoes,Sneakers,250,48,5
113978,SV-20365,Seth Vernon,25/08/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,140,0,2
106747,SV-20365,Seth Vernon,20/09/2022,Saul Goodman,SO-3001,Shoes,Sneakers,150,0,3
166856,SV-20365,Seth Vernon,20/09/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,70,0,1
152737,SV-20365,Seth Vernon,20/09/2022,Saul Goodman,SO-3001,Shoes,Sneakers,550,44,11
116946,SV-20365,Seth Vernon,20/09/2022,Saul Goodman,SO-3002,Shoes,Running Shoes,350,18,5
116946,SV-20785,Stewart Visinsky,26/05/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,540,26,6
124191,SV-20935,Susan Vittorini,19/03/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
105214,SV-20935,Susan Vittorini,19/03/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,200,0,4
105214,SV-20935,Susan Vittorini,25/12/2022,Alex Ferguson,SO-3003,Shoes,Formal Shoes,180,0,2
163160,SW-20245,Scot Wooten,25/02/2022,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
163160,SW-20245,Scot Wooten,25/02/2022,John Blake,SO-3002,Shoes,Running Shoes,350,1,5
148684,SW-20245,Scot Wooten,10/10/2022,Jane Austin,SO-3001,Shoes,Sneakers,150,0,3
148684,SW-20275,Scott Williamson,21/11/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,70,0,1
148684,SW-20455,Shaun Weien,17/07/2022,John Blake,SO-3002,Shoes,Running Shoes,140,0,2
147207,SW-20455,Shaun Weien,21/07/2022,Mike Davidson,SO-3001,Shoes,Sneakers,100,0,2
147207,SW-20755,Steven Ward,14/07/2021,Saul Goodman,SO-3002,Shoes,Running Shoes,280,5,4
133487,SZ-20035,Sam Zeldin,03/07/2022,Alex Ferguson,SO-3002,Shoes,Running Shoes,140,0,2
162733,SZ-20035,Sam Zeldin,08/07/2022,Mike Davidson,SO-3002,Shoes,Running Shoes,350,3,5
122490,TA-21385,Tom Ashbrook,02/09/2021,Jane Austin,SO-3001,Shoes,Sneakers,100,0,2
108035,TB-21055,Ted Butterfield,17/06/2021,Saul Goodman,SO-3003,Shoes,Formal Shoes,450,41,5
108035,TB-21055,Ted Butterfield,27/08/2021,Alex Ferguson,SO-3003,Shoes,Formal Shoes,90,0,1
162075,TB-21175,Thomas Boland,02/11/2022,John Blake,SO-3001,Shoes,Sneakers,200,0,4
113201,TB-21190,Thomas Brumley,11/11/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,36,4
134376,TB-21250,Tim Brockman,30/01/2021,Mike Davidson,SO-3003,Shoes,Formal Shoes,360,7,4
111143,TB-21250,Tim Brockman,30/01/2021,Mike Davidson,SO-3002,Shoes,Running Shoes,70,0,1
119816,TB-21280,Toby Braunhardt,26/05/2021,Alex Ferguson,SO-3002,Shoes,Running Shoes,210,0,3
114356,TB-21355,Todd Boyes,22/11/2021,Alex Ferguson,SO-3001,Shoes,Sneakers,100,0,2
141439,TB-21355,Todd Boyes,18/05/2022,John Blake,SO-3003,Shoes,Formal Shoes,270,32,3
141439,TB-21400,Tom Boeckenhauer,11/06/2022,Mike Davidson,SO-3003,Shoes,Formal Shoes,270,46,3
